ref,image_height,image_width,gt_x_original,gt_y_original,gt_x,gt_y,gt_radius,detected,error,centroid_x,centroid_y,inside_circle,distance_from_gt,iou,detected_radius
mdb155,1024,1024,448.0,480.0,448.0,544.0,95.0,True,,431.24682156948705,544.7637001315213,True,16.770576180188023,0.17727994355265478,40.76829194740639
mdb111,1024,1024,505.0,575.0,505.0,449.0,107.0,True,,510.4204106945976,449.43894707828,True,5.4381547086892,0.8738352849553583,100.63314346188002
mdb171,1024,1024,462.0,627.0,462.0,397.0,62.0,True,,505.2608670078231,686.7742485736134,False,292.98569547107724,0.0,230.86712969452174
mdb121,1024,1024,492.0,434.0,492.0,590.0,87.0,True,,599.2862478777589,524.219298245614,False,125.84688993768343,0.18888271727852943,169.54120246557466
mdb175,1024,1024,592.0,670.0,592.0,354.0,33.0,True,,614.6909620991254,754.936443148688,False,401.57802629838335,0.0,50.314478773194345
mdb207,1024,1024,571.0,564.0,571.0,460.0,19.0,True,,533.4416177429877,611.2106979778213,False,155.8053505522315,0.0,57.03003311881814
mdb195,1024,1024,725.0,129.0,725.0,895.0,26.0,True,,365.16773367477595,730.799067130053,False,395.5264924680872,0.0,166.67562221100346
mdb202,1024,1024,557.0,772.0,557.0,252.0,37.0,True,,508.9864636209814,753.5016920473773,False,503.7948459462461,0.0,46.95713673475737
mdb190,1024,1024,512.0,621.0,512.0,403.0,31.0,True,,366.8719590268886,934.7900128040973,False,551.2374860211114,0.0,29.2404102273824
mdb199,1024,1024,641.0,177.0,641.0,847.0,31.0,True,,526.7430117222723,587.9729486023444,False,283.10717533481994,0.0,57.84585914635289
mdb193,1024,1024,399.0,563.0,399.0,461.0,132.0,True,,388.9382600561272,482.38914873713753,True,23.637561092412163,0.07410454719982447,36.923275958314775
mdb110,1024,1024,190.0,427.0,190.0,597.0,51.0,True,,214.9181818181818,576.1477272727273,True,32.49204615004308,0.4466627683568624,54.1764907863699
mdb206,1024,1024,368.0,200.0,368.0,824.0,17.0,True,,536.8329594126045,427.85294717519884,False,430.6240305020076,0.0,83.24989697277415
mdb148,1024,1024,326.0,607.0,326.0,417.0,174.0,True,,630.1923377638781,487.4284597341673,False,312.2389250154127,0.0,53.82987354787317
mdb188,1024,1024,406.0,617.0,406.0,407.0,61.0,True,,490.8050314465409,487.69612520783636,False,117.06305131085384,0.08514282798685065,209.396051631345
mdb198,1024,1024,568.0,612.0,568.0,412.0,93.0,True,,543.9094836453405,426.6085167660975,True,28.17377753052417,0.6121431807884006,78.77316970214473
mdb204,1024,1024,336.0,399.0,336.0,625.0,21.0,True,,432.6666666666667,633.3615417743325,False,97.02762403196502,0.02947539970215516,106.92039129685705
mdb105,1024,1024,516.0,279.0,516.0,745.0,98.0,True,,519.0512707013661,657.7587575364421,True,87.29458539610756,0.08976095700560616,327.0854605644176
mdb104,1024,1024,357.0,365.0,357.0,659.0,50.0,True,,398.0836038961039,638.2656926406927,True,46.019278685809375,0.08154122795164694,175.31721307743393
mdb178,1024,1024,492.0,600.0,492.0,424.0,70.0,True,,494.5513181469158,460.764269260302,True,36.85268943416163,0.4940802169717832,65.9312387528551
mdb179,1024,1024,600.0,514.0,600.0,510.0,67.0,True,,549.9411284681744,325.5300186523665,False,191.14147806647324,0.05156238396607065,190.86491527992536
mdb170,1024,1024,489.0,480.0,489.0,544.0,82.0,True,,521.9658976930792,544.086258776329,True,32.966010545515815,0.274347187337093,43.659317283831484
mdb167,1024,1024,574.0,657.0,574.0,367.0,35.0,False,No valid regions,,,False,,0.0,
mdb107,1024,1024,600.0,621.0,600.0,403.0,111.0,True,,379.7692307692308,647.165452890305,False,328.8135643508401,0.0,94.31298464383677
mdb126,1024,1024,191.0,549.0,191.0,475.0,23.0,True,,471.1865516215412,442.1770306456412,False,282.10255409479674,0.0,68.78321961449471
mdb120,1024,1024,423.0,262.0,423.0,762.0,79.0,True,,439.64406779661016,615.0184899845917,False,147.92088858314676,0.0,33.18221259956556
mdb115,1024,1024,461.0,532.0,461.0,492.0,117.0,True,,361.79561736198906,772.8411293721028,False,297.8476951087369,0.0,43.56919515021073
mdb127,1024,1024,523.0,551.0,523.0,473.0,48.0,True,,605.9317540891145,523.331641285956,False,97.01005077225513,0.00306408501206076,51.55399133946406
mdb158,1024,1024,540.0,565.0,540.0,459.0,88.0,True,,527.3561403508772,452.5385964912281,True,14.199187375687556,0.0737465553407642,24.664686227302607
mdb181,1024,1024,519.0,362.0,519.0,662.0,54.0,False,No valid regions,,,False,,0.0,
mdb150,1024,1024,351.0,661.0,351.0,363.0,62.0,True,,274.1788277511962,628.6022727272727,False,276.48880589197995,0.0,47.392272438892704
mdb152,1024,1024,675.0,486.0,675.0,538.0,48.0,True,,690.7827042872847,523.762733602052,True,21.255434813383935,0.2657211272794253,93.73910975976197
mdb125,1024,1024,700.0,552.0,700.0,472.0,60.0,True,,548.0082407052511,435.3731314679954,False,156.34264418888932,0.0,84.19317304493394
mdb186,1024,1024,403.0,524.0,403.0,500.0,47.0,True,,342.3113043478261,392.7678260869565,False,123.21467811133297,0.0,47.957856838209295
mdb163,1024,1024,391.0,365.0,391.0,659.0,50.0,True,,557.2572916175847,568.0841539838854,False,189.4918944779445,0.003759743237047226,148.9089496575869
mdb165,1024,1024,537.0,490.0,537.0,534.0,42.0,True,,494.0801132249358,544.9135014153117,False,44.285677074267916,0.1949197389310284,95.76052397108545
mdb102,1024,1024,415.0,460.0,415.0,564.0,38.0,True,,417.22969837587004,538.0269721577727,True,26.068558267393193,0.2138761196151841,82.17248219391006
